"","Model","p0","aggregation","0","0.3","0.67","1"
"1","SC","0.05","1","0.17-0.24 ; 0.2 (0.01)",NA,NA,NA
"2","SC","0.05","4","0.15-0.23 ; 0.19 (0.02)","0.13-0.25 ; 0.2 (0.02)","0.12-0.39 ; 0.21 (0.06)","0.1-0.36 ; 0.13 (0.03)"
"3","SC","0.05","10","0.09-0.28 ; 0.16 (0.03)","0.09-0.32 ; 0.17 (0.05)","0.08-0.36 ; 0.17 (0.06)","0.09-0.77 ; 0.14 (0.09)"
"4","SC","0.2","1","0.16-0.22 ; 0.18 (0.01)",NA,NA,NA
"5","SC","0.2","4","0.08-0.35 ; 0.15 (0.03)","0.13-0.25 ; 0.2 (0.02)","0.09-0.55 ; 0.17 (0.06)","0.09-0.98 ; 0.16 (0.12)"
"6","SC","0.2","10","0.05-0.19 ; 0.09 (0.02)","0.06-0.46 ; 0.11 (0.05)","0.06-0.61 ; 0.13 (0.08)","0.05-1.28 ; 0.13 (0.13)"
"7","SPIM: collar","0.05","1","0.15-0.24 ; 0.2 (0.02)",NA,NA,NA
"8","SPIM: collar","0.05","4","0.15-0.23 ; 0.19 (0.02)","0-0.26 ; 0.18 (0.03)","0.15-0.24 ; 0.19 (0.02)","0.15-0.27 ; 0.2 (0.02)"
"9","SPIM: collar","0.05","10","0.11-0.25 ; 0.16 (0.03)","0.11-0.22 ; 0.17 (0.03)","0.11-0.36 ; 0.18 (0.03)","0.09-0.29 ; 0.18 (0.04)"
"10","SPIM: collar","0.2","1","0.13-0.2 ; 0.16 (0.01)",NA,NA,NA
"11","SPIM: collar","0.2","4","0.09-0.2 ; 0.13 (0.02)","0.11-0.19 ; 0.14 (0.02)","0.09-0.21 ; 0.13 (0.02)","0.08-0.21 ; 0.14 (0.02)"
"12","SPIM: collar","0.2","10","0.06-0.17 ; 0.1 (0.02)","0.06-0.15 ; 0.1 (0.02)","0.06-0.3 ; 0.11 (0.03)","0.07-0.28 ; 0.12 (0.03)"
"13","SPIM: sex","0.05","1","0.17-0.23 ; 0.2 (0.01)",NA,NA,NA
"14","SPIM: sex","0.05","4","0.13-0.23 ; 0.19 (0.02)","0.14-0.24 ; 0.19 (0.02)","0.15-0.27 ; 0.19 (0.02)","0.14-0.25 ; 0.19 (0.02)"
"15","SPIM: sex","0.05","10","0.1-0.23 ; 0.16 (0.03)","0.12-0.23 ; 0.17 (0.03)","0.12-0.27 ; 0.18 (0.03)","0.09-0.35 ; 0.18 (0.04)"
"16","SPIM: sex","0.2","1","0.12-0.2 ; 0.16 (0.01)",NA,NA,NA
"17","SPIM: sex","0.2","4","0.1-0.18 ; 0.13 (0.02)","0.1-0.21 ; 0.14 (0.02)","0.09-0.19 ; 0.14 (0.02)","0.09-0.2 ; 0.13 (0.02)"
"18","SPIM: sex","0.2","10","0.06-0.16 ; 0.1 (0.02)","0.06-0.15 ; 0.1 (0.02)","0.06-0.2 ; 0.11 (0.02)","0.08-0.28 ; 0.12 (0.03)"
"19","SPIM: sexcollar","0.05","1","0.15-0.24 ; 0.19 (0.02)",NA,NA,NA
"20","SPIM: sexcollar","0.05","4","0.13-0.22 ; 0.18 (0.02)","0.14-0.23 ; 0.18 (0.02)","0-0.27 ; 0.19 (0.03)","0.13-0.25 ; 0.19 (0.02)"
"21","SPIM: sexcollar","0.05","10","0.11-0.23 ; 0.16 (0.03)","0.11-0.23 ; 0.17 (0.02)","0.12-0.43 ; 0.19 (0.04)","0.1-0.42 ; 0.18 (0.04)"
"22","SPIM: sexcollar","0.2","1","0.1-0.18 ; 0.14 (0.01)",NA,NA,NA
"23","SPIM: sexcollar","0.2","4","0.09-0.17 ; 0.12 (0.02)","0.09-0.17 ; 0.12 (0.02)","0.09-0.18 ; 0.12 (0.02)","0.09-0.17 ; 0.13 (0.02)"
"24","SPIM: sexcollar","0.2","10","0.06-0.15 ; 0.09 (0.02)","0.06-0.14 ; 0.1 (0.02)","0.06-0.25 ; 0.11 (0.03)","0.07-0.29 ; 0.11 (0.03)"
"25","SPIM: sexcoat","0.05","1","0.12-0.23 ; 0.18 (0.02)",NA,NA,NA
"26","SPIM: sexcoat","0.05","4","0.13-0.24 ; 0.18 (0.02)","0.12-0.22 ; 0.18 (0.02)","0.11-0.23 ; 0.17 (0.02)","0.12-0.25 ; 0.17 (0.03)"
"27","SPIM: sexcoat","0.05","10","0.11-0.24 ; 0.17 (0.02)","0.11-0.22 ; 0.17 (0.02)","0.11-0.27 ; 0.17 (0.03)","0.09-0.46 ; 0.17 (0.04)"
"28","SPIM: sexcoat","0.2","1","0.08-0.14 ; 0.1 (0.01)",NA,NA,NA
"29","SPIM: sexcoat","0.2","4",NA,"0.07-0.13 ; 0.1 (0.01)","0.07-0.13 ; 0.1 (0.01)","0.07-0.15 ; 0.1 (0.02)"
"30","SPIM: sexcoat","0.2","10","0.06-0.12 ; 0.09 (0.01)","0.05-0.13 ; 0.09 (0.02)","0.06-0.14 ; 0.09 (0.02)","0.06-0.21 ; 0.1 (0.03)"
"31","SPIM: sexcollarcoat","0.05","1","0.13-0.23 ; 0.17 (0.02)",NA,NA,NA
"32","SPIM: sexcollarcoat","0.05","4","0.12-0.23 ; 0.17 (0.02)","0.13-0.23 ; 0.17 (0.02)","0.12-0.22 ; 0.17 (0.02)","0.12-0.26 ; 0.17 (0.03)"
"33","SPIM: sexcollarcoat","0.05","10","0.11-0.24 ; 0.16 (0.02)","0.11-0.21 ; 0.17 (0.02)","0.09-0.33 ; 0.17 (0.03)","0.08-0.4 ; 0.16 (0.04)"
"34","SPIM: sexcollarcoat","0.2","1","0.07-0.14 ; 0.1 (0.01)",NA,NA,NA
"35","SPIM: sexcollarcoat","0.2","4","0.06-0.15 ; 0.09 (0.01)","0.07-0.12 ; 0.09 (0.01)","0.07-0.14 ; 0.09 (0.01)","0.07-0.14 ; 0.09 (0.02)"
"36","SPIM: sexcollarcoat","0.2","10","0.05-0.13 ; 0.08 (0.01)","0.05-0.14 ; 0.08 (0.01)","0.05-0.14 ; 0.09 (0.02)","0.06-0.17 ; 0.09 (0.02)"
"37","SPIM: antlerssexcollarcoat","0.05","1","0.1-0.2 ; 0.14 (0.02)",NA,NA,NA
"38","SPIM: antlerssexcollarcoat","0.05","4","0.1-0.22 ; 0.13 (0.02)","0.1-0.19 ; 0.13 (0.02)","0.1-0.21 ; 0.13 (0.02)","0.08-0.22 ; 0.14 (0.03)"
"39","SPIM: antlerssexcollarcoat","0.05","10","0.1-0.22 ; 0.14 (0.02)","0.09-0.2 ; 0.13 (0.02)","0.08-0.24 ; 0.13 (0.03)","0.07-0.23 ; 0.13 (0.04)"
"40","SPIM: antlerssexcollarcoat","0.2","1","0.04-0.07 ; 0.05 (0)",NA,NA,NA
"41","SPIM: antlerssexcollarcoat","0.2","4","0.04-0.09 ; 0.05 (0.01)","0.04-0.07 ; 0.05 (0.01)","0.04-0.07 ; 0.05 (0.01)","0.04-0.08 ; 0.05 (0.01)"
"42","SPIM: antlerssexcollarcoat","0.2","10","0.04-0.09 ; 0.05 (0.01)","0.04-0.08 ; 0.05 (0.01)","0.03-0.08 ; 0.05 (0.01)","0.03-0.09 ; 0.05 (0.01)"
